일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2026-01-05,71900,72000,64600,65100,826418,-7.528409090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-02,72400,72400,68100,70400,656394,1.440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-30,64900,69900,64800,69400,582438,7.2642967542503865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-29,64000,65500,63600,64700,104175,0.31007751937984496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,66000,66100,63900,64500,157495,-2.4205748865355523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,65500,66600,64900,66100,157323,-0.1510574018126888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,63800,66600,63600,66200,351553,4.251968503937007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,63900,64100,62800,63500,126912,0.315955766192733,-28058.0,27.0,27011.0,1020.0,0.0,41423.0,25.299999237060547,122318.0,0.6499999761581421
2025-12-19,63600,65100,63000,63300,281653,-0.1577287066246056,42869.0,2501.0,30172.0,-75542.0,0.0,93750.0,25.690000534057617,121876.0,0.6499999761581421
2025-12-18,64500,64500,63100,63400,185334,-2.009273570324575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17,63900,65150,63000,64700,211047,1.729559748427673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16,62800,64800,62100,63600,185812,0.9523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15,62700,64400,61500,63000,278582,-0.9433962264150944,-11818.0,848.0,95403.0,-84433.0,0.0,15801.0,4.25,121421.0,0.6499999761581421
2025-12-12,61800,63600,61600,63600,244496,3.2467532467532463,172889.0,-770.0,-48813.0,-123306.0,0.0,42137.0,14.859999656677246,117574.0,0.6299999952316284
2025-12-11,62500,62700,61200,61600,129032,-0.964630225080386,-24942.0,916.0,24881.0,-855.0,0.0,10459.0,6.25,112416.0,0.6000000238418579
2025-12-10,61400,63500,61300,62200,122358,0.6472491909385114,17375.0,637.0,2392.0,-20404.0,0.0,15801.0,8.949999809265137,111946.0,0.6000000238418579
2025-12-09,61900,62500,61500,61800,53666,0.4878048780487805,-1691.0,77.0,-1568.0,3182.0,0.0,6929.0,8.449999809265137,100366.0,0.5400000214576721
2025-12-08,61900,61900,61100,61500,87555,-0.966183574879227,-22654.0,-142.0,23811.0,-1015.0,0.0,4434.0,3.5799999237060547,101119.0,0.5400000214576721
2025-12-05,61800,62300,61300,62100,77103,0.0,1056.0,-406.0,15785.0,-16435.0,0.0,2873.0,2.759999990463257,101747.0,0.5400000214576721
2025-12-04,63000,63200,61400,62100,139779,-1.2718600953895072,-31021.0,-263.0,26271.0,5013.0,0.0,2895.0,1.6200000047683716,97883.0,0.5199999809265137
2025-12-03,63400,63400,62400,62900,83697,0.1592356687898089,-6414.0,288.0,22073.0,-15947.0,0.0,5016.0,4.28000020980835,89948.0,0.4799999892711639
2025-12-02,64200,64900,62300,62800,181862,-1.4128728414442702,-51399.0,219.0,70785.0,-19605.0,0.0,8732.0,3.5299999713897705,86211.0,0.4600000083446502
2025-12-01,65500,65800,63200,63700,183024,-1.848998459167951,25754.0,-1424.0,21960.0,-46290.0,0.0,6176.0,2.4100000858306885,71186.0,0.3799999952316284
2025-11-28,63400,65600,63300,64900,385892,4.340836012861737,158156.0,-1902.0,-75125.0,-81129.0,0.0,19352.0,3.5899999141693115,71561.0,0.3799999952316284
2025-11-27,60800,62900,60700,62200,241781,2.302631578947368,55095.0,1348.0,-9403.0,-47040.0,0.0,28564.0,8.229999542236328,77432.0,0.4099999964237213
2025-11-26,59000,60900,58800,60800,165691,3.577512776831346,7127.0,-516.0,-30773.0,24162.0,0.0,13011.0,6.079999923706055,80709.0,0.4300000071525574
2025-11-25,60600,60900,58400,58700,149413,-2.975206611570248,-19211.0,-693.0,6709.0,13195.0,0.0,19625.0,8.520000457763672,85872.0,0.4600000083446502
2025-11-24,61000,61700,60000,60500,107637,-0.3294892915980231,-2592.0,-2138.0,116.0,4614.0,0.0,16403.0,11.609999656677246,90321.0,0.4799999892711639
2025-11-21,60700,61400,60100,60700,133661,-2.88,-4131.0,-317.0,16771.0,-12323.0,0.0,7330.0,3.700000047683716,88399.0,0.4699999988079071
2025-11-20,61600,63100,61500,62500,150570,2.2913256955810146,-5642.0,-1419.0,-13857.0,20918.0,0.0,3885.0,1.809999942779541,90847.0,0.4900000095367431
2025-11-19,62000,62100,60500,61100,131031,-0.8116883116883116,-6610.0,-1930.0,13842.0,-5302.0,0.0,10855.0,5.820000171661377,105641.0,0.5699999928474426
2025-11-18,63200,64400,61500,61600,241685,-1.7543859649122806,33181.0,1728.0,36965.0,-71874.0,0.0,25284.0,7.110000133514404,104842.0,0.5600000023841858
2025-11-17,62400,62900,61100,62700,138207,0.966183574879227,19204.0,215.0,18594.0,-38013.0,0.0,6359.0,3.0199999809265137,96186.0,0.5099999904632568
2025-11-14,62700,64200,61900,62100,282272,-2.204724409448819,-44135.0,-2737.0,89715.0,-42843.0,0.0,9441.0,2.2799999713897705,98289.0,0.5299999713897705
2025-11-13,64000,64200,62800,63500,358252,0.315955766192733,-37738.0,-3677.0,113817.0,-72402.0,0.0,33806.0,7.389999866485596,102086.0,0.550000011920929
2025-11-12,64000,64600,63100,63300,300279,-0.4716981132075472,-103589.0,1275.0,114878.0,-12564.0,0.0,4186.0,0.959999978542328,109686.0,0.5899999737739563
2025-11-11,68200,68300,63200,63600,646734,-5.216095380029806,-101417.0,-430.0,190248.0,-88401.0,0.0,496.0,0.050000000745058,122603.0,0.6600000262260437
2025-11-10,70600,71400,66300,67100,858545,-6.805555555555555,-164644.0,-3758.0,297028.0,-128626.0,0.0,245.0,0.0199999995529651,117513.0,0.6299999952316284
2025-11-07,77900,78900,70400,72000,891149,-9.433962264150944,-277734.0,-5931.0,94910.0,188755.0,0.0,131534.0,11.130000114440918,119832.0,0.6399999856948853
2025-11-06,83500,84200,78800,79500,450047,-5.13126491646778,-173929.0,-574.0,-12749.0,187252.0,0.0,33951.0,5.809999942779541,198838.0,1.059999942779541
2025-11-05,86100,86300,81300,83800,381949,-4.772727272727273,-140616.0,-2030.0,15093.0,127553.0,0.0,41028.0,8.319999694824219,233162.0,1.25
2025-11-04,89300,89500,86700,88000,312372,-2.3307436182019976,-115922.0,-4247.0,-31173.0,151342.0,0.0,49346.0,12.520000457763672,259550.0,1.3899999856948853
2025-11-03,95100,95300,90100,90100,393345,-1.530054644808743,-135688.0,-369.0,188571.0,-52514.0,0.0,49098.0,8.770000457763672,264389.0,1.409999966621399
2025-10-31,91700,92900,90700,91500,263851,0.0,-111574.0,-310.0,46027.0,65857.0,0.0,4940.0,1.4500000476837158,257388.0,1.3799999952316284
2025-10-30,92400,93600,90600,91500,273278,0.2190580503833515,-51954.0,-2103.0,53999.0,58.0,0.0,36267.0,10.239999771118164,256768.0,1.3700000047683716
2025-10-29,95100,95300,90500,91300,350311,-3.7934668071654376,-112955.0,-4804.0,173791.0,-56032.0,0.0,122062.0,28.32999992370605,229793.0,1.2300000190734863
2025-10-28,94000,96500,93400,94900,154434,1.064962726304579,3425.0,-320.0,2255.0,-5360.0,0.0,45849.0,20.56999969482422,124590.0,0.6700000166893005
2025-10-27,90500,95600,90200,93900,252428,3.7569060773480665,7570.0,6418.0,-20921.0,6933.0,0.0,1139.0,0.2800000011920929,93397.0,0.5
2025-10-24,92000,92000,90000,90500,154083,-1.2008733624454149,-36861.0,-357.0,9294.0,27924.0,0.0,867.0,0.4099999964237213,94205.0,0.5
2025-10-23,91700,93700,91100,91600,109829,-0.109051254089422,-3038.0,2337.0,8316.0,-7615.0,0.0,2511.0,1.590000033378601,92927.0,0.5
2025-10-22,92700,92700,91100,91700,146998,-1.820128479657388,-70709.0,471.0,41709.0,28529.0,0.0,1946.0,1.0700000524520874,97291.0,0.5199999809265137
2025-10-21,92000,93700,90900,93400,191701,1.5217391304347827,-8193.0,-708.0,2978.0,5923.0,0.0,2275.0,0.8600000143051147,101689.0,0.5400000214576721
2025-10-20,90800,93300,89500,92000,163200,2.2222222222222223,9791.0,-2400.0,5364.0,-12755.0,0.0,20312.0,9.039999961853027,105370.0,0.5600000023841858
2025-10-17,92100,93500,89700,90000,321548,-3.225806451612903,-80371.0,151.0,5991.0,74229.0,0.0,52507.0,12.520000457763672,93369.0,0.5
2025-10-16,96700,96800,91600,93000,374115,-2.9227557411273484,-128913.0,-4729.0,106881.0,26761.0,0.0,10275.0,2.140000104904175,52577.0,0.2800000011920929
2025-10-15,101400,103100,95300,95800,432344,-3.815261044176707,-74505.0,974.0,240295.0,-166764.0,0.0,11037.0,2.039999961853028,55759.0,0.3000000119209289
2025-10-14,105000,105300,99200,99600,266195,-5.592417061611375,2058.0,2244.0,34708.0,-39010.0,0.0,14506.0,4.090000152587891,44353.0,0.2399999946355819
2025-10-13,99000,105900,98900,105500,273265,5.923694779116466,47658.0,3675.0,-37120.0,-14213.0,0.0,15797.0,3.910000085830689,35387.0,0.1899999976158142
2025-10-10,99000,99900,96000,99600,147499,1.8404907975460123,10539.0,-2261.0,18344.0,-26622.0,0.0,6578.0,3.4200000762939453,36067.0,0.1899999976158142
2025-10-02,98500,99200,97000,97800,235633,-1.2121212121212122,-34248.0,-2763.0,13791.0,23220.0,0.0,6871.0,2.609999895095825,36547.0,0.2000000029802322
2025-10-01,98000,101300,97100,99000,164391,1.3306038894575232,-14289.0,574.0,-12563.0,26278.0,0.0,3857.0,1.899999976158142,34157.0,0.1800000071525573
2025-09-30,99900,100000,95100,97700,245450,-2.689243027888446,-5978.0,-7338.0,9673.0,3643.0,0.0,4691.0,1.5099999904632568,38287.0,0.2000000029802322
2025-09-29,100100,101100,98800,100400,127617,-0.2979145978152929,2174.0,-463.0,-15435.0,13724.0,0.0,7172.0,4.519999980926514,45692.0,0.2399999946355819
2025-09-26,94800,103000,94500,100700,459571,6.111696522655427,128136.0,8319.0,-185512.0,49057.0,0.0,11217.0,1.830000042915344,45404.0,0.2399999946355819
2025-09-25,96300,97700,94400,94900,194317,-2.965235173824131,-54465.0,3502.0,12328.0,38635.0,0.0,39420.0,16.81999969482422,69178.0,0.3700000047683716
2025-09-24,98100,98400,95200,97800,177095,0.4106776180698152,-761.0,631.0,-8323.0,8453.0,0.0,3834.0,1.659999966621399,39382.0,0.209999993443489
2025-09-23,99300,99300,96600,97400,112009,-1.7154389505549947,-11055.0,-400.0,14372.0,-2917.0,0.0,3038.0,1.9600000381469729,39242.0,0.209999993443489
2025-09-22,98600,99900,97800,99100,140728,0.2022244691607684,-2149.0,-419.0,-20626.0,23194.0,0.0,2726.0,1.4299999475479126,38872.0,0.209999993443489
2025-09-19,98500,99500,97700,98900,177921,-0.201816347124117,-156.0,-792.0,15434.0,-14486.0,0.0,4079.0,1.9299999475479128,39020.0,0.209999993443489
2025-09-18,98800,99800,98000,99100,123136,1.329243353783231,-3618.0,1033.0,-6478.0,9063.0,0.0,2167.0,1.2799999713897705,39099.0,0.209999993443489
2025-09-17,99400,101500,97500,97800,195392,-0.508646998982706,-36763.0,1124.0,49933.0,-14294.0,0.0,10959.0,4.03000020980835,44070.0,0.2399999946355819
2025-09-16,97400,99200,97100,98300,120943,0.7172131147540983,-17929.0,-612.0,10.0,18531.0,0.0,4061.0,2.5799999237060547,49867.0,0.270000010728836
2025-09-15,97300,98200,96400,97600,143692,-0.6109979633401221,-47153.0,-694.0,1968.0,45879.0,0.0,3295.0,1.909999966621399,54200.0,0.2899999916553497
2025-09-12,98500,99000,97000,98200,197097,0.2040816326530612,-62899.0,1612.0,-7087.0,68374.0,0.0,10267.0,4.190000057220459,57715.0,0.3100000023841858
2025-09-11,100100,100300,97700,98000,258291,-2.3904382470119523,-55886.0,-2262.0,64021.0,-5873.0,0.0,8443.0,2.700000047683716,58178.0,0.3100000023841858
2025-09-10,100200,100800,98700,100400,139859,1.2096774193548387,-250.0,1624.0,-19966.0,18592.0,0.0,9324.0,5.119999885559082,55488.0,0.3000000119209289
2025-09-09,101900,101900,98800,99200,160680,-1.9762845849802373,-30400.0,-1138.0,46002.0,-14464.0,0.0,4700.0,2.289999961853028,60892.0,0.3300000131130218
2025-09-08,100700,101200,99200,101200,93378,1.7085427135678393,21749.0,32.0,-13649.0,-8132.0,0.0,2277.0,1.8899999856948853,61068.0,0.3300000131130218
2025-09-05,100600,102300,98800,99500,146114,-0.5,9603.0,-4582.0,11473.0,-16494.0,0.0,7014.0,3.819999933242798,63880.0,0.3400000035762787
2025-09-04,100300,101200,99500,100000,84390,-0.0999000999000999,-24939.0,-3483.0,11452.0,16970.0,0.0,9841.0,9.460000038146973,63590.0,0.3400000035762787
2025-09-03,102300,102500,97500,100100,232320,-2.1505376344086025,-18124.0,-1442.0,18821.0,745.0,0.0,12766.0,4.269999980926514,57588.0,0.3100000023841858
2025-09-02,102200,103000,101000,102300,100784,0.2941176470588235,16765.0,319.0,5792.0,-22876.0,0.0,4388.0,3.619999885559082,38658.0,0.209999993443489
2025-09-01,102800,104500,101400,102000,106446,0.3937007874015747,10554.0,190.0,6795.0,-17539.0,0.0,9741.0,7.480000019073486,37949.0,0.2000000029802322
2025-08-29,100900,103800,100900,101600,170257,0.1972386587771203,55061.0,1724.0,-35545.0,-21240.0,0.0,18484.0,9.229999542236328,34293.0,0.1800000071525573
2025-08-28,100000,102300,98700,101400,186032,-2.0289855072463765,38400.0,-1641.0,-28235.0,-8524.0,0.0,3194.0,1.4299999475479126,31379.0,0.1700000017881393
2025-08-27,105200,105200,102600,103500,142844,-0.8620689655172413,19460.0,-420.0,-19971.0,931.0,0.0,5015.0,2.880000114440918,32021.0,0.1700000017881393
2025-08-26,104800,109300,104000,104400,302895,0.6750241080038573,37513.0,-2757.0,-49224.0,14468.0,0.0,15769.0,3.869999885559082,36002.0,0.1899999976158142
2025-08-25,102700,105400,100500,103700,220512,1.6666666666666667,59600.0,951.0,-20977.0,-39574.0,0.0,9031.0,3.240000009536743,35779.0,0.1899999976158142
2025-08-22,105300,106100,101300,102000,315445,-5.027932960893855,-5681.0,70.0,-12136.0,17747.0,0.0,12289.0,2.890000104904175,36620.0,0.2000000029802322
2025-08-21,104600,109800,103600,107400,424033,2.5787965616045847,41867.0,1069.0,-47689.0,4753.0,0.0,18570.0,3.400000095367432,35783.0,0.1899999976158142
2025-08-20,99400,105100,96700,104700,409318,5.757575757575758,90782.0,4030.0,4699.0,-99511.0,0.0,6521.0,1.1799999475479126,22850.0,0.1199999973177909
2025-08-19,97800,101600,96700,99000,260545,1.2269938650306749,57029.0,-2145.0,-1847.0,-53037.0,0.0,8057.0,2.359999895095825,29481.0,0.1599999964237213
2025-08-18,98700,100300,97000,97800,156633,-1.3118062563067607,13408.0,-261.0,-15939.0,2792.0,0.0,8632.0,4.199999809265137,28974.0,0.1599999964237213
2025-08-14,100000,101600,98100,99100,238753,-0.7014028056112225,-18615.0,-984.0,-4596.0,24195.0,0.0,6225.0,2.0999999046325684,28974.0,0.1599999964237213
2025-08-13,102000,103000,97100,99800,410858,-2.252693437806073,9224.0,364.0,-81918.0,72330.0,0.0,16193.0,2.900000095367432,20875.0,0.1099999994039535
2025-08-12,102800,104900,101800,102100,249090,-2.109300095877277,17367.0,479.0,-73174.0,55328.0,0.0,5615.0,1.6399999856948853,19990.0,0.1099999994039535
2025-08-11,94500,104700,92800,104300,949468,11.909871244635193,142493.0,4932.0,-288407.0,140982.0,0.0,10969.0,0.75,33585.0,0.1800000071525573
2025-08-08,90200,95700,88900,93200,556790,4.484304932735426,121049.0,5501.0,-137119.0,10569.0,0.0,17250.0,2.2300000190734863,38527.0,0.209999993443489
2025-08-07,89600,90300,88200,89200,194148,0.4504504504504504,14557.0,-46.0,-2742.0,-11769.0,0.0,15202.0,6.050000190734863,78802.0,0.4199999868869781
2025-08-06,87100,89000,85700,88800,271315,2.8968713789107765,59425.0,-3646.0,-34913.0,-20866.0,0.0,7277.0,2.049999952316284,90674.0,0.4900000095367431
2025-08-05,85000,86900,84400,86300,222600,1.768867924528302,63030.0,148.0,-47155.0,-16023.0,0.0,12154.0,4.190000057220459,113005.0,0.6000000238418579
2025-08-04,79600,85700,79000,84800,285348,6.801007556675064,31571.0,2847.0,-14440.0,-19978.0,0.0,11550.0,3.359999895095825,132197.0,0.7099999785423279
2025-08-01,83700,85100,79000,79400,228557,-6.698002350176263,-51771.0,2111.0,69733.0,-20073.0,0.0,7453.0,2.5899999141693115,144263.0,0.7699999809265137
2025-07-31,79900,86200,79900,85100,347240,5.9775840597758405,133572.0,3822.0,-125460.0,-11934.0,0.0,9012.0,1.9700000286102293,144768.0,0.7699999809265137
2025-07-30,81300,81400,79900,80300,153045,-1.1083743842364533,39037.0,-603.0,6781.0,-45215.0,0.0,55173.0,29.959999084472656,139400.0,0.75
2025-07-29,80900,81900,79200,81200,228351,-0.1230012300123001,-11328.0,1410.0,-5384.0,15302.0,0.0,9013.0,3.259999990463257,125997.0,0.6700000166893005
2025-07-28,82900,83200,80500,81300,157223,-2.166064981949458,-22257.0,-30.0,-12769.0,35056.0,0.0,4789.0,2.3399999141693115,137487.0,0.7400000095367432
2025-07-25,83600,84600,82300,83100,109564,-0.4790419161676646,13145.0,-172.0,-10261.0,-2712.0,0.0,6686.0,4.849999904632568,136769.0,0.7300000190734863
2025-07-24,85100,85500,82500,83500,171666,-1.5330188679245282,32870.0,-654.0,32447.0,-64663.0,0.0,4299.0,1.840000033378601,131953.0,0.7099999785423279
2025-07-23,88300,88300,84200,84800,197236,-3.416856492027335,-19686.0,-2805.0,41243.0,-18752.0,0.0,27193.0,10.050000190734863,120031.0,0.6399999856948853
2025-07-22,90300,91400,87500,87800,282598,-3.728070175438596,-36116.0,-372.0,79196.0,-42708.0,0.0,16043.0,3.869999885559082,111604.0,0.6000000238418579
2025-07-21,86000,91800,85600,91200,522932,7.420494699646643,79744.0,-2713.0,-132366.0,55335.0,0.0,6042.0,0.8299999833106995,109632.0,0.5899999737739563
2025-07-18,85200,85300,83800,84900,119102,-0.2350176263219741,3860.0,4419.0,-15819.0,7540.0,0.0,6471.0,4.190000057220459,110850.0,0.5899999737739563
2025-07-17,84700,86000,83000,85100,170931,0.3537735849056604,-6680.0,-3991.0,-26631.0,37302.0,0.0,6813.0,3.0799999237060547,105358.0,0.5600000023841858
2025-07-16,86400,87000,84500,84800,176926,-2.3041474654377883,-48425.0,-1010.0,11828.0,37607.0,0.0,11910.0,5.130000114440918,98144.0,0.5299999713897705
2025-07-15,86400,88600,85750,86800,163251,0.0,15889.0,-5399.0,-18244.0,7754.0,0.0,16826.0,8.0600004196167,92714.0,0.5
2025-07-14,89200,90300,86400,86800,194632,0.3468208092485549,-6421.0,4303.0,26795.0,-24677.0,0.0,19901.0,7.789999961853027,85758.0,0.4600000083446502
2025-07-11,87700,89300,86500,86500,199057,-0.8027522935779817,49014.0,-389.0,2997.0,-51622.0,0.0,13237.0,4.869999885559082,81256.0,0.4300000071525574
2025-07-10,87000,87900,84700,87200,250625,0.6928406466512702,-47768.0,-2947.0,18821.0,31894.0,0.0,18278.0,6.070000171661377,69020.0,0.3700000047683716
2025-07-09,86300,88200,84000,86600,195267,0.6976744186046512,-11244.0,4718.0,26952.0,-20426.0,0.0,10908.0,4.230000019073486,63279.0,0.3400000035762787
2025-07-08,84800,86500,84400,86000,215584,3.990326481257558,-3355.0,4557.0,8828.0,-10030.0,0.0,20248.0,7.099999904632568,50410.0,0.270000010728836
2025-07-07,86400,87000,81700,82700,331817,-2.4764150943396226,-128801.0,-4539.0,6877.0,126463.0,0.0,33440.0,7.829999923706055,37486.0,0.2000000029802322
2025-07-04,86400,87400,84100,84800,242198,-1.9653179190751449,-57072.0,-3700.0,-9898.0,70670.0,0.0,11663.0,3.869999885559082,38241.0,0.2000000029802322
2025-07-03,93000,93100,85800,86500,439292,-5.773420479302832,-170285.0,-3135.0,75942.0,97478.0,0.0,19217.0,3.2699999809265137,73970.0,0.4000000059604645
2025-07-02,95300,96900,90900,91800,193001,-3.571428571428571,-28508.0,3810.0,42506.0,-17808.0,0.0,13368.0,5.260000228881836,98074.0,0.5199999809265137
2025-07-01,95200,96600,93400,95200,151026,0.0,16022.0,-2263.0,-11425.0,-2334.0,0.0,7745.0,3.7799999713897705,93694.0,0.5
2025-06-30,92500,96200,92000,95200,187422,3.2537960954446854,67135.0,-4631.0,-59953.0,-2551.0,0.0,16402.0,6.380000114440918,90806.0,0.4900000095367431
