일자,시가,고가,저가,종가,거래량,등락률,기관 합계,기타법인,개인,외국인 합계,전체,공매도,공매도비중,공매도잔고,공매도잔고비중
2025-06-27,92000,93500,90100,92200,136131,0.7650273224043715,-938.0,2860.0,10470.0,-12392.0,0.0,15228.0,8.329999923706055,85942.0,0.4600000083446502
2025-06-26,92200,93000,89400,91500,131642,-0.218102508178844,-39842.0,-891.0,8780.0,31953.0,0.0,13044.0,7.800000190734863,80014.0,0.4300000071525574
2025-06-25,93500,93700,90000,91700,160723,-1.3978494623655917,-26583.0,-895.0,2224.0,25254.0,0.0,5492.0,2.680000066757202,100656.0,0.5400000214576721
2025-06-24,94300,95300,92100,93000,207491,0.0,28103.0,-21.0,-50241.0,22159.0,0.0,18122.0,6.449999809265137,124549.0,0.6700000166893005
2025-06-23,93400,94000,92100,93000,202493,-0.7470651013874066,40583.0,-1126.0,-29623.0,-9834.0,0.0,18657.0,7.730000019073486,121427.0,0.6499999761581421
2025-06-20,89300,94200,88500,93700,344488,4.692737430167598,108922.0,3189.0,-78717.0,-33394.0,0.0,26878.0,5.909999847412109,103967.0,0.5600000023841858
2025-06-19,87400,90400,86000,89500,342746,4.55607476635514,66139.0,-398.0,-74962.0,9221.0,0.0,27120.0,5.840000152587891,84966.0,0.449999988079071
2025-06-18,86700,89300,85000,85600,231852,-2.28310502283105,-56795.0,1085.0,35517.0,20193.0,0.0,13139.0,4.46999979019165,98532.0,0.5299999713897705
2025-06-17,87300,87700,86100,87600,172450,0.4587155963302752,-13775.0,-397.0,9107.0,5065.0,0.0,15652.0,7.539999961853027,97351.0,0.5199999809265137
2025-06-16,85000,87400,85000,87200,147374,1.988304093567252,38549.0,582.0,-23577.0,-15554.0,0.0,6895.0,3.920000076293945,97119.0,0.5199999809265137
2025-06-13,88000,88700,84500,85500,280081,-2.9511918274687856,-117333.0,-2108.0,-20803.0,140244.0,0.0,7164.0,2.0799999237060547,90295.0,0.4799999892711639
2025-06-12,87900,88600,87300,88100,179249,-0.1133786848072562,-4703.0,235.0,-3201.0,7669.0,0.0,16455.0,7.610000133514404,127538.0,0.6800000071525574
2025-06-11,90000,90000,88000,88200,190082,-2.3255813953488373,-14915.0,-1172.0,37376.0,-21289.0,0.0,23726.0,9.770000457763672,134807.0,0.7200000286102295
2025-06-10,87400,91200,86600,90300,332761,3.436426116838488,129051.0,900.0,-94216.0,-35735.0,0.0,33122.0,8.069999694824219,124348.0,0.6700000166893005
2025-06-09,87800,89200,86500,87300,219344,-0.11441647597254,-26114.0,338.0,-2935.0,28711.0,0.0,15887.0,5.300000190734863,120230.0,0.6399999856948853
2025-06-05,86600,88000,86500,87400,173632,1.627906976744186,20262.0,494.0,1974.0,-22730.0,0.0,22550.0,10.40999984741211,112809.0,0.6000000238418579
2025-06-04,87500,87800,84800,86000,231628,0.0,14878.0,-5212.0,8017.0,-17683.0,0.0,12523.0,4.170000076293945,124206.0,0.6600000262260437
2025-06-02,83000,87400,81700,86000,349111,6.172839506172839,64703.0,4563.0,-38810.0,-30456.0,0.0,23508.0,5.170000076293945,125454.0,0.6700000166893005
2025-05-30,82000,83400,80600,81000,99735,-2.2919179734620023,2393.0,1340.0,16524.0,-20257.0,0.0,11338.0,8.489999771118164,113564.0,0.6100000143051147
2025-05-29,79600,84100,77900,82900,391886,4.1457286432160805,32661.0,-3719.0,-50449.0,21507.0,0.0,21598.0,4.079999923706055,101260.0,0.5400000214576721
2025-05-28,82800,85300,79000,79600,392411,-1.728395061728395,-45159.0,-1412.0,-44897.0,91468.0,0.0,10414.0,2.0,93829.0,0.5
2025-05-27,80300,82100,80000,81000,173006,0.4962779156327543,20307.0,981.0,-28353.0,7065.0,0.0,18350.0,8.6899995803833,93278.0,0.5
2025-05-26,80000,81100,79000,80600,241927,2.1546261089987326,62176.0,2882.0,-38982.0,-26076.0,0.0,13970.0,4.769999980926514,82833.0,0.4399999976158142
2025-05-23,75300,79100,74700,78900,375303,5.481283422459892,84292.0,13775.0,-35824.0,-62243.0,0.0,16421.0,3.450000047683716,67800.0,0.3600000143051147
2025-05-22,74000,75300,73300,74800,107969,0.0,11561.0,-185.0,-14337.0,2961.0,0.0,14765.0,10.6899995803833,40906.0,0.2199999988079071
2025-05-21,74600,75000,73200,74800,99053,1.0810810810810811,12096.0,-1238.0,-20689.0,9831.0,0.0,6970.0,5.369999885559082,29079.0,0.1599999964237213
2025-05-20,73900,75300,73000,74000,139597,1.5089163237311385,13793.0,4656.0,1962.0,-20411.0,0.0,20627.0,11.5,26219.0,0.1400000005960464
2025-05-19,74300,75100,72000,72900,131618,-2.1476510067114094,-49406.0,168.0,21055.0,28183.0,0.0,10638.0,6.449999809265137,19124.0,0.1000000014901161
2025-05-16,75600,75900,73500,74500,114027,-1.0624169986719787,-22695.0,565.0,14693.0,7437.0,0.0,13865.0,8.6899995803833,28695.0,0.1500000059604644
2025-05-15,76000,76800,75000,75300,139318,-1.4397905759162304,-24925.0,-1845.0,39246.0,-12476.0,0.0,12836.0,7.059999942779541,30157.0,0.1599999964237213
2025-05-14,72400,77200,72400,76400,345379,5.379310344827586,105011.0,6798.0,-96355.0,-15454.0,0.0,7376.0,1.6699999570846558,25364.0,0.1400000005960464
2025-05-13,70700,73700,70600,72500,204384,1.969057665260197,49946.0,1159.0,-18269.0,-32836.0,0.0,28125.0,10.710000038146973,30205.0,0.1599999964237213
2025-05-12,73500,74100,70300,71100,411968,-4.435483870967742,17932.0,-879.0,63680.0,-80733.0,0.0,47053.0,9.0,23260.0,0.1199999973177909
2025-05-09,67500,78000,66500,74400,1217719,10.222222222222223,138399.0,1932.0,-204784.0,64453.0,0.0,44463.0,2.5799999237060547,18500.0,0.1000000014901161
2025-05-08,68200,68900,67200,67500,197815,-0.7352941176470588,5505.0,2416.0,358.0,-8279.0,0.0,4777.0,2.119999885559082,24366.0,0.1299999952316284
2025-05-07,67500,68400,66500,68000,142839,0.4431314623338257,6052.0,37.0,-36957.0,30868.0,0.0,9515.0,5.21999979019165,31254.0,0.1700000017881393
2025-05-02,68400,68900,66900,67700,158766,0.8941877794336811,111.0,-27.0,-4658.0,4574.0,0.0,10935.0,5.170000076293945,32936.0,0.1800000071525573
2025-04-30,67400,68400,66500,67100,215800,0.1492537313432836,-26063.0,241.0,-5890.0,31712.0,0.0,17535.0,6.119999885559082,41507.0,0.2199999988079071
2025-04-29,65100,67500,64600,67000,260510,4.037267080745342,6026.0,941.0,-25737.0,18770.0,0.0,17902.0,5.119999885559082,37992.0,0.2000000029802322
2025-04-28,63700,65300,62400,64400,162773,1.4173228346456692,-3789.0,254.0,-31964.0,35499.0,0.0,6530.0,3.0199999809265137,44805.0,0.2399999946355819
2025-04-25,62500,64800,62100,63500,129374,1.7628205128205128,-1516.0,-1908.0,-12179.0,15603.0,0.0,5942.0,3.450000047683716,54665.0,0.2899999916553497
2025-04-24,62300,62900,61900,62400,108565,-0.3194888178913738,-39973.0,-480.0,4681.0,35772.0,0.0,3693.0,2.9600000381469727,61433.0,0.3300000131130218
2025-04-23,64300,64300,61500,62600,224433,-2.1875,-52705.0,-3108.0,28803.0,27010.0,0.0,15663.0,5.590000152587891,71266.0,0.3799999952316284
2025-04-22,64100,64700,63400,64000,65316,-0.15600624024961,1235.0,1386.0,-7745.0,5124.0,0.0,6679.0,7.639999866485596,68227.0,0.3700000047683716
2025-04-21,66200,67000,63700,64100,206627,-4.04191616766467,-43769.0,-645.0,55273.0,-10859.0,0.0,8307.0,3.190000057220459,73480.0,0.3899999856948852
2025-04-18,62600,67200,62600,66800,334800,6.7092651757188495,105328.0,-3046.0,-129443.0,27161.0,0.0,4558.0,1.0399999618530271,78577.0,0.4199999868869781
2025-04-17,62000,63100,61400,62600,100185,1.1308562197092082,-21723.0,398.0,481.0,20844.0,0.0,4667.0,3.650000095367432,86750.0,0.4600000083446502
2025-04-16,61600,63500,61400,61900,142430,-0.482315112540193,3449.0,140.0,-19995.0,16406.0,0.0,7048.0,4.159999847412109,95779.0,0.5099999904632568
2025-04-15,61800,62900,61500,62200,140457,-0.160513643659711,-25131.0,5436.0,19971.0,-276.0,0.0,17469.0,11.0,103949.0,0.5600000023841858
2025-04-14,60600,62800,59600,62300,184805,2.6359143327841847,9885.0,3049.0,-904.0,-12030.0,0.0,6593.0,3.130000114440918,112651.0,0.6000000238418579
2025-04-11,57600,61000,57600,60700,265212,4.655172413793104,68919.0,-3827.0,-24332.0,-40760.0,0.0,31253.0,9.859999656677246,110219.0,0.5899999737739563
2025-04-10,60200,60400,56100,58000,358699,0.0,-42265.0,-2657.0,23987.0,20935.0,0.0,26989.0,6.579999923706055,103671.0,0.550000011920929
2025-04-09,59600,59600,56000,58000,188707,-1.8612521150592216,14199.0,-568.0,-29762.0,16131.0,0.0,21904.0,9.4399995803833,109249.0,0.5799999833106995
2025-04-08,60400,60700,58000,59100,182446,0.0,-21688.0,512.0,-13166.0,34342.0,0.0,18177.0,8.40999984741211,112861.0,0.6000000238418579
2025-04-07,62000,62400,58900,59100,183948,-6.6350710900473935,7192.0,-45.0,22774.0,-29921.0,0.0,9544.0,4.03000020980835,122598.0,0.6600000262260437
2025-04-04,61900,63400,60400,63300,351657,3.431372549019608,72288.0,-241.0,-29037.0,-43010.0,0.0,28539.0,6.489999771118164,130728.0,0.699999988079071
2025-04-03,60500,62750,60300,61200,140741,-0.4878048780487805,-12412.0,-314.0,-5404.0,18130.0,0.0,18860.0,10.989999771118164,117888.0,0.6299999952316284
2025-04-02,62500,62500,60600,61500,119544,-0.6462035541195477,11748.0,-6549.0,-8378.0,3179.0,0.0,20227.0,13.84000015258789,123296.0,0.6600000262260437
2025-04-01,62600,63500,61400,61900,180294,-1.5898251192368835,-4137.0,266.0,8028.0,-4157.0,0.0,13327.0,5.980000019073486,111111.0,0.5899999737739563
2025-03-31,61100,64200,61000,62900,173604,-0.9448818897637796,31030.0,190.0,-26660.0,-4560.0,0.0,14146.0,6.880000114440918,104966.0,0.5600000023841858
2025-03-28,66200,66200,62000,63500,151381,-2.90519877675841,-3702.0,-5170.0,31794.0,-22922.0,0.0,1072.0,0.5799999833106995,96874.0,0.5199999809265137
2025-03-27,65300,67000,64900,65400,158497,-0.45662100456621,31408.0,-10207.0,-32333.0,11132.0,0.0,2113.0,1.0199999809265137,102888.0,0.550000011920929
2025-03-26,67600,67700,64100,65700,191353,-1.0542168674698795,-262.0,-901.0,23957.0,-22794.0,0.0,1181.0,0.4799999892711639,108697.0,0.5799999833106995
2025-03-25,63400,67000,63000,66400,333240,3.75,68619.0,140.0,-89228.0,20469.0,0.0,1679.0,0.4000000059604645,109597.0,0.5899999737739563
2025-03-24,62700,65100,62400,64000,263470,4.065040650406504,40581.0,3175.0,-38344.0,-5412.0,0.0,5236.0,1.5299999713897705,107050.0,0.5699999928474426
2025-03-21,61400,61900,59700,61500,177446,1.151315789473684,29949.0,-779.0,-76016.0,46846.0,0.0,2225.0,1.0800000429153442,96819.0,0.5199999809265137
2025-03-20,63300,63500,60300,60800,148622,-3.645007923930269,11723.0,-5937.0,2953.0,-8739.0,0.0,2413.0,1.2400000095367432,102680.0,0.550000011920929
2025-03-19,62100,64100,62100,63100,180432,1.610305958132045,-7916.0,-471.0,-21883.0,30270.0,0.0,2189.0,0.9900000095367432,106092.0,0.5699999928474426
2025-03-18,62500,63100,60600,62100,189174,-0.7987220447284344,-4477.0,533.0,-5532.0,9476.0,0.0,1072.0,0.4900000095367431,109208.0,0.5799999833106995
2025-03-17,61100,62700,60600,62600,216836,2.1207177814029365,31013.0,1045.0,-60173.0,28115.0,0.0,433.0,0.1700000017881393,109140.0,0.5799999833106995
2025-03-14,61700,62700,60300,61300,159587,-0.8090614886731391,-63354.0,2063.0,21248.0,40043.0,0.0,2562.0,1.399999976158142,96274.0,0.5199999809265137
2025-03-13,62900,63100,61200,61800,207969,-0.9615384615384616,-20977.0,-203.0,3663.0,17517.0,0.0,1753.0,0.7599999904632568,97171.0,0.5199999809265137
2025-03-12,62300,63200,61400,62400,202533,1.794453507340946,-6707.0,-4152.0,-21571.0,32430.0,0.0,126.0,0.050000000745058,96464.0,0.5199999809265137
2025-03-11,59700,62700,59700,61300,203928,-0.6482982171799028,23337.0,-691.0,-44981.0,22335.0,0.0,1047.0,0.449999988079071,102475.0,0.550000011920929
2025-03-10,62500,63800,59900,61700,284242,-1.28,-3758.0,-958.0,-60261.0,64977.0,0.0,4065.0,1.1799999475479126,103454.0,0.550000011920929
2025-03-07,61900,63400,61800,62500,212148,-0.1597444089456869,30923.0,-282.0,-67005.0,36364.0,0.0,85.0,0.0299999993294477,114786.0,0.6100000143051147
2025-03-06,64500,64500,61400,62600,190874,-2.1875,1832.0,-1289.0,-30061.0,29518.0,0.0,389.0,0.1500000059604644,125325.0,0.6700000166893005
2025-03-05,65200,65400,62400,64000,285761,-3.0303030303030303,12951.0,-1576.0,5546.0,-16921.0,0.0,120.0,0.0299999993294477,129028.0,0.6899999976158142
2025-03-04,63000,66000,62100,66000,503997,4.761904761904762,37815.0,-243.0,-97979.0,60407.0,0.0,1588.0,0.270000010728836,127096.0,0.6800000071525574
2025-02-28,62200,64700,61200,63000,866473,1.9417475728155336,112702.0,899.0,22122.0,-135723.0,0.0,3221.0,0.3700000047683716,152960.0,0.8199999928474426
2025-02-27,59100,62800,58500,61800,659875,4.568527918781726,173893.0,369.0,-135872.0,-38390.0,0.0,2433.0,0.3700000047683716,145730.0,0.7799999713897705
2025-02-26,58700,59700,58500,59100,208306,0.1694915254237288,40819.0,-591.0,-7895.0,-32333.0,0.0,1356.0,0.6499999761581421,115056.0,0.6200000047683716
2025-02-25,58500,60000,57700,59000,396710,2.430555555555556,37558.0,3304.0,-21459.0,-19403.0,0.0,369.0,0.0900000035762786,112291.0,0.6000000238418579
2025-02-24,56800,58400,56700,57600,279395,-0.5181347150259068,5398.0,5055.0,39072.0,-49525.0,0.0,567.0,0.2000000029802322,109994.0,0.5899999737739563
2025-02-21,61100,61200,55500,57900,946337,-3.820598006644518,34643.0,-2676.0,85728.0,-117695.0,0.0,1703.0,0.1800000071525573,99226.0,0.5299999713897705
2025-02-20,57400,62000,56300,60200,2713656,13.157894736842104,83905.0,-1296.0,-350600.0,267991.0,0.0,4217.0,0.1599999964237213,93757.0,0.5
2025-02-19,51200,53400,51200,53200,249508,2.5048169556840074,-25212.0,4886.0,-5266.0,25592.0,0.0,4447.0,1.7799999713897705,104931.0,0.5600000023841858
2025-02-18,51000,52400,51000,51900,105002,0.7766990291262136,25218.0,-1605.0,-21217.0,-2396.0,0.0,285.0,0.270000010728836,102298.0,0.550000011920929
2025-02-17,51500,51700,50100,51500,223957,-0.3868471953578337,-45376.0,-7114.0,-31783.0,84273.0,0.0,18945.0,8.460000038146973,102611.0,0.550000011920929
2025-02-14,53000,53800,51300,51700,214818,-3.183520599250937,-63093.0,-635.0,13436.0,50292.0,0.0,503.0,0.2300000041723251,116857.0,0.6299999952316284
2025-02-13,53900,54000,52400,53400,188204,-0.7434944237918215,24432.0,-104.0,707.0,-25035.0,0.0,697.0,0.3700000047683716,123030.0,0.6600000262260437
2025-02-12,53800,53800,52800,53800,116921,0.0,13634.0,514.0,-819.0,-13329.0,0.0,380.0,0.3300000131130218,113475.0,0.6100000143051147
2025-02-11,52700,53900,52600,53800,189290,2.087286527514232,27150.0,-1057.0,-35020.0,8927.0,0.0,557.0,0.2899999916553497,113652.0,0.6100000143051147
2025-02-10,53800,54700,52500,52700,392294,0.5725190839694656,52840.0,-6721.0,-43749.0,-2370.0,0.0,2478.0,0.6299999952316284,113670.0,0.6100000143051147
2025-02-07,53000,53400,51900,52400,211831,-0.1904761904761904,-4727.0,-2117.0,-22439.0,29283.0,0.0,998.0,0.4699999988079071,106141.0,0.5699999928474426
2025-02-06,52900,53700,51700,52500,229500,1.5473887814313347,33614.0,4404.0,-29260.0,-8758.0,0.0,1079.0,0.4699999988079071,105671.0,0.5699999928474426
2025-02-05,51900,52400,51400,51700,141220,0.0,-9061.0,-447.0,23966.0,-14458.0,0.0,1493.0,1.059999942779541,107960.0,0.5799999833106995
2025-02-04,50500,52000,49900,51700,313011,2.376237623762376,9364.0,-605.0,-42605.0,33846.0,0.0,1270.0,0.4099999964237213,106789.0,0.5699999928474426
2025-02-03,49500,51200,49300,50500,173535,1.3039117352056169,-4410.0,1901.0,-234.0,2743.0,0.0,2639.0,1.5199999809265137,106385.0,0.5699999928474426
2025-01-31,50600,51200,49650,49850,247209,0.2010050251256281,-6904.0,1489.0,27782.0,-22367.0,0.0,5950.0,2.4100000858306885,105336.0,0.5600000023841858
2025-01-24,49200,50500,48700,49750,219508,1.323828920570265,6284.0,3988.0,-45435.0,35163.0,0.0,4217.0,1.919999957084656,103976.0,0.5600000023841858
2025-01-23,48600,50000,48600,49100,204517,1.4462809917355373,194.0,-905.0,-26003.0,26714.0,0.0,4127.0,2.0199999809265137,109572.0,0.5899999737739563
2025-01-22,48300,48800,47450,48400,147488,0.2070393374741201,-1603.0,-4689.0,-12664.0,18956.0,0.0,1787.0,1.2100000381469729,120189.0,0.6399999856948853
2025-01-21,47900,49000,47700,48300,130308,0.7299270072992701,2315.0,494.0,-29099.0,26290.0,0.0,1187.0,0.9100000262260436,118609.0,0.6299999952316284
2025-01-20,48650,49100,47800,47950,172838,-1.842374616171955,-31061.0,140.0,-1822.0,32743.0,0.0,1660.0,0.959999978542328,119676.0,0.6399999856948853
2025-01-17,49100,50200,48650,48850,175367,-0.9127789046653144,4883.0,2218.0,3831.0,-10932.0,0.0,115.0,0.0700000002980232,124709.0,0.6700000166893005
2025-01-16,49100,49950,48600,49300,168934,0.509683995922528,21594.0,60.0,-20143.0,-1511.0,0.0,476.0,0.2800000011920929,121664.0,0.6499999761581421
2025-01-15,48950,49250,48450,49050,109735,0.2042900919305413,18381.0,-198.0,3591.0,-21774.0,0.0,1005.0,0.9200000166893004,120463.0,0.6399999856948853
2025-01-14,47350,49100,47200,48950,305270,3.37909186906019,81234.0,165.0,-118075.0,36676.0,0.0,18.0,0.0099999997764825,115849.0,0.6200000047683716
2025-01-13,46300,48000,46150,47350,271635,2.3783783783783785,19987.0,2408.0,-43533.0,21138.0,0.0,1156.0,0.4300000071525574,106689.0,0.5699999928474426
2025-01-10,44450,46650,43950,46250,224976,4.166666666666666,5593.0,788.0,-49807.0,43426.0,0.0,735.0,0.3300000131130218,102693.0,0.550000011920929
2025-01-09,45450,45900,44400,44400,215267,-2.52469813391877,-101520.0,3064.0,84018.0,14438.0,0.0,107.0,0.050000000745058,105148.0,0.5600000023841858
2025-01-08,46750,46800,45550,45550,130267,-1.9375672766415504,-17638.0,282.0,42566.0,-25210.0,0.0,113.0,0.0900000035762786,105975.0,0.5699999928474426
2025-01-07,45600,47450,45400,46450,258544,2.087912087912088,-3824.0,909.0,-42435.0,45350.0,0.0,1470.0,0.5699999928474426,101658.0,0.5400000214576721
2025-01-06,45500,46100,44600,45500,180365,-0.9793253536452664,-16560.0,-330.0,16460.0,430.0,0.0,236.0,0.1299999952316284,98847.0,0.5299999713897705
2025-01-03,44600,46250,44600,45950,148003,2.796420581655481,-2440.0,416.0,-38332.0,40356.0,0.0,154.0,0.1000000014901161,98415.0,0.5299999713897705
2025-01-02,45350,46400,44050,44700,210600,-2.4017467248908297,-36800.0,69.0,50422.0,-13691.0,0.0,9222.0,4.380000114440918,96553.0,0.5199999809265137
2024-12-30,44900,46300,43900,45800,117238,1.4396456256921373,1620.0,-254.0,-24190.0,22824.0,0.0,1990.0,1.7000000476837158,91752.0,0.4900000095367431
2024-12-27,45600,45750,44650,45150,125355,-1.3114754098360657,10035.0,9.0,-6370.0,-3674.0,0.0,1759.0,1.399999976158142,88324.0,0.4699999988079071
2024-12-26,44850,46450,44850,45750,100768,2.0066889632107023,25477.0,-188.0,-35649.0,10360.0,0.0,2086.0,2.069999933242798,84850.0,0.449999988079071
2024-12-24,46050,46050,44550,44850,158370,-2.1810250817884405,-30048.0,1241.0,28339.0,468.0,0.0,5288.0,3.3399999141693115,82814.0,0.4399999976158142
2024-12-23,46800,47050,45500,45850,135012,-1.0787486515641855,-12573.0,-3204.0,19938.0,-4161.0,0.0,1086.0,0.800000011920929,82754.0,0.4399999976158142
2024-12-20,46500,47050,45450,46350,160010,-0.9615384615384616,40907.0,1241.0,-7094.0,-35054.0,0.0,465.0,0.2899999916553497,77908.0,0.4199999868869781
2024-12-19,45050,47600,45050,46800,158100,0.9708737864077668,29370.0,3762.0,-26005.0,-7127.0,0.0,2079.0,1.309999942779541,68483.0,0.3700000047683716
2024-12-18,45500,46500,45450,46350,106029,1.868131868131868,9081.0,-1767.0,-14321.0,7007.0,0.0,142.0,0.1299999952316284,60730.0,0.3199999928474426
2024-12-17,47050,47350,45500,45500,180582,-3.08839190628328,-26666.0,57.0,29694.0,-3085.0,0.0,1164.0,0.6399999856948853,60038.0,0.3199999928474426
2024-12-16,48600,49000,46900,46950,172554,-2.694300518134716,-16712.0,-4.0,64869.0,-48153.0,0.0,1177.0,0.6800000071525574,60059.0,0.3199999928474426
